['Alunite_NH4+Jaro_NMNH145596A_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_NH4+Jaro_NMNH145596A_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_NH4+Jaro_NMNH145596A_ASDFRb_AREF.zip']
['Alunite_NH4+Jaro_NMNH145596A_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_NH4+Jaro_NMNH145596A_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_NH4+Jaro_NMNH145596A_BECKb_AREF.zip']
['Alunite_NH4+Jaro_NMNH145596A_NIC4bb_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Alunite_NH4+Jaro_NMNH145596A_NIC4bb_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Alunite_NH4+Jaro_NMNH145596A_NIC4bb_RREF.zip']
['Basalt_fresh_BR93-46B_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Basalt_fresh_BR93-46B_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Basalt_fresh_BR93-46B_BECKb_AREF.zip']
['Basalt_weathered_BR93-43_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Basalt_weathered_BR93-43_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Basalt_weathered_BR93-43_BECKb_AREF.zip']
['Beidellite+Montmor_GDS123_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Beidellite+Montmor_GDS123_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Beidellite+Montmor_GDS123_ASDFRb_AREF.zip']
['Beidellite+Montmor_GDS123_NIC4bbb_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Beidellite+Montmor_GDS123_NIC4bbb_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Beidellite+Montmor_GDS123_NIC4bbb_RREF.zip']
['Biotite-Chlorite_Mx_BR93-36A_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Biotite-Chlorite_Mx_BR93-36A_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Biotite-Chlorite_Mx_BR93-36A_BECKb_AREF.zip']
['Blue_Efflorscnt_Min_SU93-300_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Blue_Efflorscnt_Min_SU93-300_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Blue_Efflorscnt_Min_SU93-300_BECKb_AREF.zip']
['Buddingtnt+Na-Mont_CU93-260B_NIC4b_RREF', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Buddingtnt+Na-Mont_CU93-260B_NIC4b_RREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Buddingtnt+Na-Mont_CU93-260B_NIC4b_RREF.zip']
['BurnArea_TopSurface_WRF00-02_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/BurnArea_TopSurface_WRF00-02_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_BurnArea_TopSurface_WRF00-02_ASDFRb_AREF.zip']
['BurnArea_Traverse_WRF00-01_ASDFRb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/BurnArea_Traverse_WRF00-01_ASDFRb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_BurnArea_Traverse_WRF00-01_ASDFRb_AREF.zip']
['Calc.25+Dolo.25+Ca-Mont_AMX7_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Ca-Mont_AMX7_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Ca-Mont_AMX7_ASDNGb_AREF.zip']
['Calc.25+Dolo.25+Ca-Mont_AMX7_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Ca-Mont_AMX7_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Ca-Mont_AMX7_BECKb_AREF.zip']
['Calc.25+Dolo.25+Na-Mon_AMX18_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Na-Mon_AMX18_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Na-Mon_AMX18_ASDNGb_AREF.zip']
['Calc.25+Dolo.25+Na-Mon_AMX18_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calc.25+Dolo.25+Na-Mon_AMX18_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calc.25+Dolo.25+Na-Mon_AMX18_BECKb_AREF.zip']
['Calcite+.33Muscov_AMX5_Ruby_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite+.33Muscov_AMX5_Ruby_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite+.33Muscov_AMX5_Ruby_BECKa_AREF.zip']
['Calcite+Talc_PC99-1G_ASDFRc', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite+Talc_PC99-1G_ASDFRc_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite+Talc_PC99-1G_ASDFRc_AREF.zip']
['Calcite.33+Ca-Mont.67_AMX19_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Ca-Mont.67_AMX19_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Ca-Mont.67_AMX19_ASDNGb_AREF.zip']
['Calcite.33+Ca-Mont.67_AMX19_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Ca-Mont.67_AMX19_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Ca-Mont.67_AMX19_BECKb_AREF.zip']
['Calcite.33+Epidote.67_GDS311_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Epidote.67_GDS311_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Epidote.67_GDS311_ASDFRa_AREF.zip']
['Calcite.33+Na-Mont.67_AMX44_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.33+Na-Mont.67_AMX44_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.33+Na-Mont.67_AMX44_ASDNGb_AREF.zip']
['Calcite.5+.Ca-Mont.5_AMX6_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+.Ca-Mont.5_AMX6_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+.Ca-Mont.5_AMX6_ASDNGb_AREF.zip']
['Calcite.5+.Ca-Mont.5_AMX6_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+.Ca-Mont.5_AMX6_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+.Ca-Mont.5_AMX6_BECKb_AREF.zip']
['Calcite.5+.Na-Mont.5_AMX43_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+.Na-Mont.5_AMX43_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+.Na-Mont.5_AMX43_ASDNGb_AREF.zip']
['Calcite.5+Dolomite.5_AMX8_ASDNGb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+Dolomite.5_AMX8_ASDNGb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+Dolomite.5_AMX8_ASDNGb_AREF.zip']
['Calcite.5+Dolomite.5_AMX8_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.5+Dolomite.5_AMX8_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.5+Dolomite.5_AMX8_BECKb_AREF.zip']
['Calcite.67+Epidote.33_GDS310_ASDFRa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.67+Epidote.33_GDS310_ASDFRa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.67+Epidote.33_GDS310_ASDFRa_AREF.zip']
['Calcite.7+Kaolin-wxl.3_AMX9_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.7+Kaolin-wxl.3_AMX9_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.7+Kaolin-wxl.3_AMX9_ASDNGa_AREF.zip']
['Calcite.7+Kaolin-wxl.3_AMX9_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.7+Kaolin-wxl.3_AMX9_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.7+Kaolin-wxl.3_AMX9_BECKa_AREF.zip']
['Calcite.8+Ca-Montmor.2_AMX15_BECKb', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.8+Ca-Montmor.2_AMX15_BECKb_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.8+Ca-Montmor.2_AMX15_BECKb_AREF.zip']
['Calcite.80+Mont_Swy-1_GDS212_ASDNGa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80+Mont_Swy-1_GDS212_ASDNGa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80+Mont_Swy-1_GDS212_ASDNGa_AREF.zip']
['Calcite.80+Mont_Swy-1_GDS212_BECKa', 'https://crustal.usgs.gov/speclab/data/HTMLmetadata/Calcite.80+Mont_Swy-1_GDS212_BECKa_AREF.html', 'https://crustal.usgs.gov/speclab/data/ZIPrecords/ZIPdata_splib07a/ChapterS_SoilsAndMixtures/splib07a_Calcite.80+Mont_Swy-1_GDS212_BECKa_AREF.zip']
